calc_date,avg,n_calc,min,max
2020-02-02,40.16489533011272,9315,1.0,3085.0
2020-02-09,50.08165548098434,9834,1.0,4346.0
2020-02-16,57.31728017368992,10133,1.0,5677.0
2020-02-23,60.80046224961479,10384,1.0,5638.0
2020-03-01,61.91302703724712,10578,1.0,5671.0
2020-03-08,62.90184681728696,10667,1.0,5798.0
2020-03-15,63.23822843822844,10725,1.0,5727.0
2020-03-22,63.595299539170504,10850,1.0,5905.0
2020-03-29,63.47470143130641,10969,1.0,5886.0
2020-04-05,63.273837313700845,11138,1.0,5766.0
2020-04-12,63.81142451658684,11274,1.0,5837.0
2020-04-19,64.14912050406932,11427,1.0,5761.0
2020-04-26,64.51923740510696,11592,1.0,5898.0
2020-05-03,64.62924304141208,11784,1.0,6062.0
2020-05-10,64.95406626506023,11952,1.0,6050.0
