,count,nonzero,mean,std,skew,min,1pct,25pct,50pct,75pct,99pct,max
is_churn,32255.0,0.03559138118121222,0.03559138118121222,0.18527195946659755,5.013574833574864,0.0,0.0,0.0,0.0,0.0,1.0,1.0
like_per_month,32255.0,0.9923732754611688,92.0285537126027,193.95702260273197,8.233195796501448,0.0,1.0,15.0,38.0,94.0,911.9199999999983,4205.0
newfriend_per_month,32255.0,0.8973182452332972,6.40471244768253,7.8897596086058535,3.829725799833091,0.0,0.0,2.0,4.0,8.0,37.45999999999913,119.0
post_per_month,32255.0,0.98124321810572,39.11452487986359,71.10080531320968,7.995005542618576,0.0,0.0,8.0,19.0,42.0,323.4599999999991,1582.0
adview_per_month,32255.0,0.9758177026817547,37.186296698186325,64.29622760670178,7.080293417586677,0.0,0.0,8.0,18.0,41.0,300.0,1723.0
dislike_per_month,32255.0,0.9489381491241667,15.105037978607967,23.906828180706537,9.50861377042809,0.0,0.0,4.0,8.0,18.0,107.0,991.0
unfriend_per_month,32255.0,0.2545961866377306,0.29474500077507365,0.5442205029002496,1.846693758475667,0.0,0.0,0.0,0.0,1.0,2.0,4.0
message_per_month,32255.0,0.9805611533095644,63.45462718958301,162.45062930573965,13.058875198966573,0.0,0.0,9.0,24.0,60.0,618.0,5837.0
reply_per_month,32255.0,0.9133467679429546,23.427840644861263,57.65173465567396,11.484672536835827,0.0,0.0,2.0,8.0,23.0,230.45999999999913,1762.0
account_tenure,32255.0,1.0,61.37039218725779,29.67310684462785,0.2299657482590165,18.0,19.0,26.0,54.0,83.0,116.0,116.0
